Symbol,Sector,Current Price
ABCB4,Financial Services,20.13999938964844
AGRO3,Consumer Defensive,23.850000381469727
RAIL3,Industrials,22.649999618530277
ALPA3,Consumer Cyclical,9.050000190734863
ALPA4,Consumer Cyclical,8.760000228881836
ALSO3,Real Estate,24.190000534057617
AMAR3,Consumer Cyclical,3.0299999713897705
ABEV3,Consumer Defensive,13.539999961853027
ARZZ3,Consumer Cyclical,59.630001068115234
BBAS3,Financial Services,51.66999816894531
BBDC3,Financial Services,13.4399995803833
BBDC4,Financial Services,15.229999542236328
BEEF3,Consumer Defensive,7.880000114440918
BPAN4,Financial Services,8.109999656677246
BRAP3,Financial Services,22.5
BRAP4,Financial Services,24.100000381469727
BRFS3,Consumer Defensive,11.460000038146973
APER3,Financial Services,39.900001525878906
BRKM3,Basic Materials,16.81999969482422
BRKM5,Basic Materials,17.280000686645508
BRSR6,Financial Services,11.289999961853027
OIBR3,Communication Services,0.6700000166893005
B3SA3,Financial Services,12.470000267028809
CCRO3,Industrials,12.40999984741211
CEDO4,Consumer Cyclical,17.549999237060547
CEED3,Utilities,36.970001220703125
CGAS5,Utilities,127.5
CGRA4,Consumer Cyclical,26.600000381469727
CIEL3,Technology,3.7899999618530273
CMIG3,Utilities,16.989999771118164
CMIG4,Utilities,12.670000076293944
COCE5,Utilities,42.7599983215332
CPFE3,Utilities,34.70000076293945
CPLE3,Utilities,8.34000015258789
CPLE6,Utilities,8.850000381469727
CSAN3,Energy,17.540000915527344
CSMG3,Utilities,18.25
CSNA3,Basic Materials,12.699999809265137
CTNM4,Consumer Cyclical,1.5099999904632568
CYRE3,Consumer Cyclical,20.030000686645508
DASA3,Healthcare,10.460000038146973
DIRR3,Real Estate,18.90999984741211
ECOR3,Industrials,7.75
ELET3,Utilities,37.540000915527344
ELET6,Utilities,41.290000915527344
EMBR3,Industrials,19.06999969482422
ENGI4,Utilities,7.900000095367432
EQTL3,Utilities,33.349998474121094
YDUQ3,Consumer Defensive,19.049999237060547
ETER3,Industrials,8.84000015258789
EUCA4,Industrials,12.989999771118164
EVEN3,Real Estate,7.03000020980835
EZTC3,Real Estate,16.110000610351562
FESA4,Basic Materials,48.220001220703125
FHER3,Basic Materials,7.5
TASA4,Industrials,14.1899995803833
FLRY3,Healthcare,16.59000015258789
FRIO3,Consumer Cyclical,51.0
GFSA3,Consumer Cyclical,5.130000114440918
GGBR3,Basic Materials,20.739999771118164
GGBR4,Basic Materials,22.690000534057617
GOAU3,Basic Materials,11.109999656677246
GOAU4,Basic Materials,11.0
GOLL4,Industrials,8.069999694824219
GRND3,Consumer Cyclical,6.639999866485596
GSHP3,Real Estate,15.5
HBOR3,Real Estate,2.680000066757202
PRIO3,Energy,45.47999954223633
HYPE3,Healthcare,32.70000076293945
MEAL3,Consumer Cyclical,1.7599999904632568
INEP3,Industrials,4.150000095367432
INEP4,Industrials,3.0799999237060547
ITSA3,Industrials,9.40999984741211
ITSA4,Industrials,9.31999969482422
ITUB3,Financial Services,24.71999931335449
ITUB4,Financial Services,29.11000061035156
JBSS3,Consumer Defensive,21.5
JFEN3,Real Estate,2.119999885559082
JHSF3,Real Estate,4.650000095367432
JSLG3,Industrials,8.8100004196167
KEPL3,Industrials,10.640000343322754
KLBN4,Basic Materials,4.579999923706055
LEVE3,Consumer Cyclical,31.350000381469727
LIGT3,Utilities,5.599999904632568
LOGN3,Industrials,42.59999847412109
LPSB3,Real Estate,2.0
LREN3,Consumer Cyclical,13.449999809265137
LUPA3,Energy,2.369999885559082
MDIA3,Consumer Defensive,34.439998626708984
MGEL4,Basic Materials,17.0
MGLU3,Consumer Cyclical,1.7799999713897705
MILS3,Industrials,10.850000381469728
ENEV3,Utilities,11.489999771118164
MRFG3,Consumer Defensive,7.510000228881836
MRVE3,Consumer Cyclical,9.289999961853027
MULT3,Real Estate,26.229999542236328
MYPK3,Consumer Cyclical,11.920000076293944
ODPV3,Healthcare,12.100000381469728
OSXB3,Energy,5.96999979019165
PDGR3,Real Estate,2.6600000858306885
PETR3,Energy,36.7599983215332
PETR4,Energy,34.16999816894531
PFRM3,Healthcare,3.950000047683716
PINE4,Financial Services,3.930000066757202
PLAS3,Consumer Cyclical,7.300000190734863
PMAM3,Basic Materials,4.309999942779541
POMO3,Industrials,4.510000228881836
POMO4,Industrials,5.789999961853027
POSI3,Technology,6.980000019073486
PSSA3,Financial Services,26.84000015258789
PTBL3,Industrials,5.25
PTNT4,Consumer Cyclical,9.0
ENAT3,Energy,16.309999465942383
RAPT3,Industrials,9.800000190734863
RAPT4,Industrials,11.600000381469728
RENT3,Industrials,55.5
FRTA3,Consumer Defensive,2.1600000858306885
RNEW11,Utilities,3.450000047683716
ROMI3,Industrials,12.279999732971191
RSID3,Consumer Cyclical,4.400000095367432
SANB11,Financial Services,29.40999984741211
SBSP3,Utilities,60.93000030517578
SCAR3,Real Estate,23.0
SGPS3,Consumer Cyclical,1.2300000190734863
SHOW3,Consumer Cyclical,2.470000028610229
SLCE3,Consumer Defensive,38.43999862670898
SLED4,Consumer Cyclical,1.600000023841858
SMTO3,Basic Materials,35.130001068115234
EGIE3,Utilities,41.459999084472656
TCSA3,Real Estate,2.859999895095825
TECN3,Consumer Cyclical,3.5799999237060547
TEKA4,Consumer Cyclical,10.850000381469728
TGMA3,Industrials,24.739999771118164
TOTS3,Technology,30.309999465942383
TPIS3,Industrials,3.990000009536743
TRIS3,Real Estate,5.0
TAEE11,Utilities,35.720001220703125
TRPL4,Utilities,24.100000381469727
UGPA3,Energy,23.600000381469727
UNIP3,Basic Materials,69.63999938964844
UNIP6,Basic Materials,72.94000244140625
USIM3,Basic Materials,6.829999923706055
USIM5,Basic Materials,6.809999942779541
VALE3,Basic Materials,70.12999725341797
VIVR3,Real Estate,3.4600000381469727
VIVT3,Communication Services,49.56999969482422
VLID3,Industrials,16.56999969482422
WEGE3,Industrials,32.45000076293945
BRSR5,Financial Services,18.96999931335449
SANB4,Financial Services,15.399999618530272
STBP3,Industrials,7.909999847412109
CGRA3,Consumer Cyclical,25.290000915527344
CLSC4,Utilities,62.88999938964844
COCE3,Utilities,50.0099983215332
TASA3,Industrials,14.289999961853027
COGN3,Consumer Defensive,2.619999885559082
RADL3,Healthcare,26.13999938964844
UCAS3,Consumer Cyclical,2.609999895095825
ALUP11,Utilities,29.6299991607666
ANIM3,Consumer Defensive,3.009999990463257
BBSE3,Financial Services,31.899999618530277
CVCB3,Consumer Cyclical,3.0999999046325684
SEER3,Consumer Defensive,5.929999828338623
TUPY3,Industrials,25.450000762939453
SQIA3,Technology,27.3700008392334
BIOM3,Healthcare,4.739999771118164
KLBN11,Basic Materials,22.780000686645508
NUTR3,Basic Materials,3.9800000190734863
BAZA3,Financial Services,83.0
HGBS11,Real Estate,225.7700042724609
HGPO11,Real Estate,267.8599853515625
ABCP11,Financial,69.41999816894531
RBED11,Financial Services,139.4499969482422
BBPO11,Financial,96.75
BBRC11,Financial,114.62000274658205
BPFF11,Real Estate,69.05999755859375
BRCR11,Real Estate,54.84999847412109
CTXT11,Real Estate,12.109999656677246
CXTL11,Financial,235.0
EURO11,Financial,245.9900054931641
FIGS11,Real Estate,59.97999954223633
FLMA11,Financial,139.1999969482422
FPAB11,Real Estate,190.0
HMOC11,Financial,226.9499969482422
HGCR11,Financial,102.94000244140624
HGLG11,Real Estate,157.6999969482422
HGRE11,Real Estate,128.41000366210938
JSRE11,Financial,68.30000305175781
KNCR11,Financial,100.62000274658205
KNRE11,Real Estate,0.5400000214576721
KNRI11,Financial,161.6199951171875
MXRF11,Real Estate,10.770000457763672
ONEF11,Real Estate,202.0
PQDP11,Financial,1920.0699462890625
PRSV11,Financial,72.55000305175781
RBBV11,Real Estate,100.0
RBGS11,Financial,28.450000762939453
RBRD11,Financial,39.5099983215332
RBVO11,Real Estate,8.399999618530273
RNDP11,Financial,129.0500030517578
RNGO11,Real Estate,44.36000061035156
SHPH11,Financial,801.489990234375
SPTW11,Financial,40.7400016784668
VRTA11,Real Estate,87.66999816894531
SANB3,Financial Services,13.869999885559082
FRAS3,Consumer Cyclical,16.09000015258789
GEPA4,Utilities,26.030000686645508
OFSA3,Healthcare,20.170000076293945
AAPL34,Technology,44.81999969482422
ABTT34,Healthcare,38.63999938964844
AMGN34,Healthcare,47.91999816894531
AMZO34,Consumer Cyclical,34.720001220703125
ARMT34,Basic Materials,55.9900016784668
ATTB34,Communication Services,25.57999992370605
AXPB34,Financial Services,75.05999755859375
BERK34,Financial Services,84.69000244140625
BOAC34,Financial Services,34.15999984741211
CMCS34,Communication Services,40.75
COCA34,Consumer Defensive,46.59000015258789
CSCO34,Technology,52.2599983215332
EXXO34,Energy,63.2599983215332
FDMO34,Consumer Cyclical,49.5
GEOO34,Industrials,557.2899780273438
GSGI34,Financial Services,53.20000076293945
HALI34,Energy,185.16000366210935
HOME34,Consumer Cyclical,51.7599983215332
HPQB34,Technology,133.25999450683594
ITLC34,Technology,30.979999542236328
JNJB34,Healthcare,49.27000045776367
JPMC34,Financial Services,71.0
LMTB34,Industrials,2197.72998046875
MMMC34,Industrials,113.05999755859376
MRCK34,Healthcare,64.19999694824219
MSCD34,Financial Services,61.7400016784668
MSFT34,Technology,74.04000091552734
NIKE34,Consumer Cyclical,53.59999847412109
ORCL34,Technology,92.12999725341795
PFIZ34,Healthcare,37.93000030517578
PGCO34,Consumer Defensive,52.63999938964844
SBUB34,Consumer Cyclical,513.9299926757812
VERZ34,Communication Services,29.290000915527344
VISA34,Financial Services,59.77999877929688
WALM34,Consumer Defensive,50.43000030517578
WFCO34,Financial Services,50.2599983215332
BOEI34,Industrials,928.0
CHVX34,Energy,70.0
COPH34,Energy,47.0
CTGP34,Financial Services,34.279998779296875
IBMB34,Technology,733.6400146484375
LILY34,Healthcare,102.16000366210938
MCDC34,Consumer Cyclical,65.79000091552734
MFII11,Real Estate,91.79000091552734
MSBR34,Financial Services,73.51000213623047
NFLX34,Communication Services,42.54999923706055
PEPB34,Consumer Defensive,54.93000030517578
SLBG34,Energy,129.74000549316406
UPSS34,Industrials,43.58000183105469
USBC34,Financial Services,42.47999954223633
GUAR3,Consumer Cyclical,5.420000076293945
ACNB34,Technology,1549.239990234375
BONY34,Financial Services,220.6699981689453
DHER34,Healthcare,34.470001220703125
KMBB34,Consumer Defensive,599.7999877929688
METB34,Financial Services,290.6099853515625
TELB4,Communication Services,11.5
TGTB34,Consumer Defensive,537.8300170898438
WHRL3,Consumer Cyclical,4.190000057220459
BMYB34,Healthcare,253.00999450683597
COLG34,Consumer Defensive,52.5
COTY34,Consumer Defensive,24.36000061035156
EBAY34,Consumer Cyclical,98.0
FCXO34,Basic Materials,54.54999923706055
FDXB34,Industrials,1199.43994140625
GDBR34,Industrials,1189.239990234375
HSHY34,Consumer Defensive,185.0200042724609
MDLZ34,Consumer Defensive,169.0500030517578
MOSC34,Basic Materials,27.26000022888184
QCOM34,Technology,49.11000061035156
TEXA34,Technology,47.52000045776367
WUNI34,Financial Services,57.29999923706055
SHUL4,Consumer Cyclical,7.139999866485596
ATOM3,Communication Services,2.0299999713897705
KHCB34,Consumer Defensive,41.0
SAPR4,Utilities,4.690000057220459
CRIV4,Financial Services,5.739999771118164
RPMG3,Energy,2.2100000381469727
BRSR3,Financial Services,12.020000457763672
ENGI11,Utilities,48.0
SNSY5,Consumer Cyclical,3.859999895095825
ABCB10,Financial,19.799999237060547
AZEV4,Industrials,1.9600000381469729
BAHI3,Consumer Defensive,9.329999923706056
BALM4,Healthcare,10.0
BAUH4,Consumer Defensive,71.88999938964844
BDLL4,Industrials,9.789999961853027
BEES3,Financial Services,8.520000457763672
BEES4,Financial Services,9.399999618530272
BGIP4,Financial Services,22.420000076293945
BMEB3,Financial Services,15.399999618530272
BMEB4,Financial Services,13.199999809265137
BMIN3,Financial Services,23.920000076293945
BMIN4,Financial Services,15.699999809265137
BMKS3,Consumer Cyclical,302.20001220703125
BNBR3,Financial Services,92.0999984741211
BOBR4,Consumer Defensive,1.659999966621399
BRIV3,Financial Services,10.550000190734863
BRIV4,Financial Services,10.5
BSLI4,Financial Services,11.449999809265137
CBEE3,Utilities,15.0
CEEB3,Utilities,37.0
CEEB5,Utilities,42.060001373291016
CGAS3,Utilities,119.7300033569336
CRIV3,Financial Services,5.789999961853027
CRPG5,Basic Materials,40.47999954223633
CRPG6,Basic Materials,39.959999084472656
CSRN3,Utilities,26.0
CTKA4,Consumer Cyclical,15.109999656677246
CTNM3,Consumer Cyclical,8.800000190734863
CTSA3,Consumer Cyclical,2.2300000190734863
CTSA4,Consumer Cyclical,1.649999976158142
DOHL4,Consumer Cyclical,5.670000076293945
DTCY3,Communication Services,5.059999942779541
EALT4,Industrials,8.050000190734863
EKTR4,Utilities,36.2599983215332
EMAE4,Utilities,59.63999938964844
ENGI3,Utilities,16.270000457763672
ENMT3,Utilities,56.20000076293945
ESTR4,Consumer Cyclical,6.0
FESA3,Basic Materials,63.0
HAGA4,Industrials,1.2100000381469729
HBTS5,Real Estate,52.0
HETA4,Consumer Defensive,6.190000057220459
HOOT4,Consumer Cyclical,2.7799999713897705
JOPA3,Consumer Defensive,21.0
JOPA4,Consumer Defensive,33.79999923706055
KLBN3,Basic Materials,4.579999923706055
MNDL3,Consumer Defensive,42.5
MNPR3,Consumer Defensive,17.549999237060547
MTSA4,Industrials,46.400001525878906
MWET4,Consumer Cyclical,8.0
PEAB4,Financial Services,74.0
PNVL3,Healthcare,11.199999809265137
RANI3,Consumer Cyclical,10.65999984741211
RCSL3,Industrials,1.6100000143051147
REDE3,Utilities,5.829999923706055
RPAD5,Industrials,7.739999771118164
RPAD6,Industrials,7.699999809265137
WLMM3,Consumer Cyclical,26.0
WLMM4,Consumer Cyclical,35.0
SOND5,Industrials,55.0
SOND6,Industrials,54.20000076293945
TELB3,Communication Services,16.0
TRPL3,Utilities,31.709999084472656
UNIP5,Basic Materials,78.01000213623047
USIM6,Basic Materials,16.309999465942383
VULC3,Consumer Cyclical,20.8700008392334
WHRL4,Consumer Cyclical,4.170000076293945
ANCR11B,Financial,3465.989990234375
BBFI11B,Real Estate,892.0
CXCE11B,Financial,42.09999847412109
DRIT11B,Financial,83.30000305175781
EDFO11B,Real Estate,229.97999572753903
FAED11,Financial,145.0
FAMB11B,Real Estate,950.0
FCFL11,Financial,116.0
FIIP11B,Real Estate,168.3000030517578
ARNC34,Industrials,217.7700042724609
ABBV34,Healthcare,43.59999847412109
BBYY34,Consumer Cyclical,319.44000244140625
BCRI11,Real Estate,67.81999969482422
BIIB34,Healthcare,191.6000061035156
BLAK34,Financial Services,48.70000076293945
COWC34,Consumer Defensive,69.70999908447266
CTSH34,Technology,323.20001220703125
CVSH34,Healthcare,34.59000015258789
CXRI11,Financial,79.29000091552734
DEAI34,Industrials,159.97999572753906
FSLR34,Technology,340.8999938964844
GILD34,Healthcare,201.6000061035156
GOGL34,Communication Services,54.34000015258789
GOGL35,Communication Services,54.45000076293945
GPSI34,Consumer Cyclical,66.4800033569336
MACY34,Consumer Cyclical,56.93999862670898
MDTC34,Healthcare,176.0399932861328
RIGG34,Energy,32.34000015258789
ROST34,Consumer Cyclical,300.8999938964844
SCHW34,Financial Services,33.9900016784668
SSFO34,Technology,47.09999847412109
TMOS34,Healthcare,46.59000015258789
USSX34,Basic Materials,168.11000061035156
VLOE34,Energy,301.239990234375
AALR3,Healthcare,10.420000076293944
AFLT3,Utilities,7.53000020980835
BGIP3,Financial Services,25.71999931335449
BNFS11,Financial,122.3499984741211
CBOP11,Financial,31.299999237060547
CEBR3,Utilities,15.199999809265137
CEDO3,Consumer Cyclical,18.0
FIIB11,Financial,514.989990234375
FIVN11,Financial,3.490000009536743
FMOF11,Financial,53.0
FNOR11,Financial,0.7799999713897705
GPAR3,Utilities,50.0
MAPT3,Financial Services,30.049999237060547
MMXM11,Basic Materials,2.0999999046325684
PABY11,Real Estate,20.440000534057617
PATI4,Basic Materials,33.0
PORD11,Real Estate,88.9800033569336
RPAD3,Industrials,7.789999961853027
SCPF11,Financial,4.940000057220459
AIGB34,Financial Services,308.1400146484375
DUKB34,Utilities,436.4800109863281
MOVI3,Industrials,10.0
BPAC11,Financial Services,33.630001068115234
PPLA11,Financial Services,3.660000085830689
AALL34,Industrials,59.09999847412109
GMCO34,Consumer Cyclical,33.939998626708984
UPAC34,Industrials,258.5
RNEW3,Utilities,1.1699999570846558
RNEW4,Utilities,1.1299999952316284
AZUL4,Industrials,14.640000343322754
KNIP11,Financial,92.3000030517578
TEND3,Real Estate,12.829999923706056
TSLA34,Consumer Cyclical,34.130001068115234
CRFB3,Consumer Defensive,10.9399995803833
IRBR3,Financial Services,43.470001220703125
GGRC11,Financial,112.16999816894533
GEPA3,Utilities,25.25
SAPR3,Utilities,4.590000152587891
CAML3,Consumer Defensive,7.340000152587891
VISC11,Financial,117.0
SUZB3,Basic Materials,53.4900016784668
SAPR11,Utilities,23.440000534057617
NEOE3,Utilities,17.81999969482422
FMXB34,Consumer Defensive,588.22998046875
HONB34,Industrials,909.3800048828124
ALZR11,Financial,114.6999969482422
DDNB34,Basic Materials,377.0
UBSG34,Financial Services,122.27999877929688
TXRX4,Consumer Cyclical,3.4800000190734863
OUJP11,Financial,93.47000122070312
BCIA11,Real Estate,99.83999633789062
BOXP34,Real Estate,26.790000915527344
GPRO34,Technology,15.100000381469728
MSPA3,Basic Materials,46.25
HFOF11,Financial,73.58999633789062
RBRF11,Financial,77.1500015258789
HAPV3,Financial Services,4.309999942779541
GPIV33,Financial Services,2.8499999046325684
THRA11,Financial,138.5
TAEE4,Utilities,11.93000030517578
RBRR11,Financial,89.55999755859375
MGFF11,Financial,65.0999984741211
HGRU11,Financial,130.47000122070312
ALUP3,Utilities,9.899999618530272
ALUP4,Utilities,9.869999885559082
LOGG3,Real Estate,23.959999084472656
KNHY11,Financial,100.5500030517578
FVPQ11,Financial,111.8499984741211
CARE11,Real Estate,1.4700000286102295
TAEE3,Utilities,11.829999923706056
VSHO11,Financial,79.0
AZEV3,Industrials,1.9900000095367432
BALM3,Healthcare,10.229999542236328
BPAC3,Financial Services,16.100000381469727
EALT3,Industrials,7.949999809265137
HAGA3,Industrials,2.789999961853028
LIPR3,Utilities,70.12000274658203
PATI3,Basic Materials,29.0
PEAB3,Financial Services,33.900001525878906
BPAC5,Financial Services,8.779999732971191
BRGE11,Financial Services,10.75
BRGE12,Financial Services,10.850000381469728
BRGE6,Financial Services,10.829999923706056
ENMT4,Utilities,64.95999908447266
LUXM4,Industrials,17.43000030517578
MERC4,Financial Services,7.0
RSUL4,Consumer Cyclical,78.2300033569336
PATC11,Financial,71.0
BBDC3,Financial Services,13.4399995803833
VILG11,Financial,100.4000015258789
MELI34,Consumer Cyclical,55.72999954223633
MOAR3,Industrials,398.989990234375
RBVA11,Financial,108.3000030517578
VTLT11,Financial,95.58999633789062
GTWR11,Financial,80.41000366210938
DMAC11,Financial,13.0
HCTR11,Financial,37.77999877929688
HSML11,Financial,92.6500015258789
HABT11,Financial,86.66000366210938
AQLL11,Real Estate,385.0299987792969
FISC11,Financial,158.22000122070312
FPNG11,Financial,86.01000213623047
FTCE11B,Financial,2893.39794921875
HGFF11,Financial,85.98999786376953
HUSC11,Financial,110.83999633789062
JPPC11,Real Estate,200.0
KINP11,Financial,9.81999969482422
LATR11B,Financial,9.510000228881836
NVHO11,Financial,10.9399995803833
PRSN11B,Real Estate,1.4800000190734863
RBRP11,Financial,51.400001525878906
RBRY11,Financial,100.8000030517578
RCFA11,Financial,1.6399999856948853
RCRI11B,Financial,1200.0
SAIC11B,Financial,37.0
SHOP11,Financial,68.0
WTSP11B,Financial,36.0
VIVA3,Consumer Cyclical,27.26000022888184
CEAB3,Consumer Cyclical,6.019999980926514
BMGB4,Financial Services,2.4100000858306885
